date,country,service,referrer,visits,installs,knownoc,launches,confirmation_displayed,confirmation_rejected,subscribers
2013-04-28,Azerbaijan,Ringtone,p175,2,0,0,0,0,0,0
2013-04-28,Azerbaijan,Ringtone,P173a,1,0,0,0,0,0,0
2013-04-28,Azerbaijan,Ringtone,p152,2,0,0,0,0,0,0
2013-04-28,Azerbaijan,Video,wap p9,171,2,2,2,0,0,1
2013-04-28,Azerbaijan,Video,wap p61,40,1,1,1,0,0,1
2013-04-28,Azerbaijan,Video,wap p42,3,0,0,0,0,0,0
2013-04-28,Azerbaijan,Video,wap p41,91,3,2,3,1,1,1
2013-04-28,Azerbaijan,Video,wap p30,108,1,1,1,0,0,1
2013-04-28,Azerbaijan,Video,wap p266,9,0,0,0,0,0,0
2013-04-28,Azerbaijan,Video,wap p264,4,0,0,0,0,0,0
2013-04-28,Azerbaijan,Video,wap p261,35,0,0,0,0,0,0
2013-04-28,Azerbaijan,Video,wap p255,315,3,3,2,0,0,2
2013-04-28,Azerbaijan,Video,wap p244,9,0,0,0,0,0,0
2013-04-28,Azerbaijan,Video,wap p238,19,2,2,2,0,0,2
2013-04-28,Azerbaijan,Video,wap p223,4,0,0,0,0,0,0
2013-04-28,Azerbaijan,Video,wap p173,100,7,7,6,0,0,3
2013-04-28,Azerbaijan,Video,wap p155,136,3,3,3,0,0,3
2013-04-28,Azerbaijan,Video,wap p11,846,11,11,10,1,1,6
2013-04-28,Azerbaijan,Video,p61,1,1,1,0,0,0,0
2013-04-28,Azerbaijan,Video,p29,1,0,0,0,0,0,0
2013-04-28,Azerbaijan,Video,p263a,13,0,0,0,0,0,0
2013-04-28,Azerbaijan,Video,p220,4,0,0,0,0,0,0
2013-04-28,Azerbaijan,Video,p200,1,0,0,0,0,0,0
2013-04-28,Azerbaijan,Video,p175,1,0,0,0,0,0,0
2013-04-28,Azerbaijan,Video,P173a,6,0,0,0,0,0,0
2013-04-28,Azerbaijan,Video,p152,1,0,0,0,0,0,0
2013-04-28,Azerbaijan,Video,p11,1,0,0,0,0,0,0
2013-04-28,Bahrain,Ringtone,wap p41,1,0,0,0,0,0,0
2013-04-28,Bahrain,Ringtone,wap p264,4,0,0,0,0,0,0
2013-04-28,Bahrain,Ringtone,wap p261,24,1,1,1,1,0,1
2013-04-28,Bahrain,Ringtone,wap p255,27,0,0,0,0,0,0
2013-04-28,Bahrain,Ringtone,wap p244,9,0,0,0,0,0,0
2013-04-28,Bahrain,Ringtone,wap p173,87,5,5,5,4,0,4
2013-04-28,Bahrain,Ringtone,wap p155,185,5,5,4,3,3,2
2013-04-28,Bahrain,Ringtone,wap p130,5,0,0,0,0,0,0
2013-04-28,Bahrain,Ringtone,wap p11,401,13,14,14,8,4,5
2013-04-28,Bahrain,Ringtone,p200a,1,0,0,0,0,0,0
2013-04-28,Bahrain,Ringtone,p200,2,0,0,0,0,0,0
2013-04-28,Bahrain,Ringtone,P173a,1,0,0,0,0,0,0
2013-04-28,Bahrain,Video,wap p11,1,0,0,0,0,0,0
2013-04-28,Iraq,Babelbay,wap p42b,17,0,0,0,0,0,0
2013-04-28,Iraq,Babelbay,wap p260,1,0,0,0,0,0,0
2013-04-28,Iraq,Babelbay,wap p258b,272,9,9,8,6,1,5
2013-04-28,Iraq,Babelbay,wap p253,110,11,11,9,3,1,3
2013-04-28,Iraq,Babelbay,wap p244b,106,6,6,5,2,1,1
2013-04-28,Iraq,Babelbay,wap p236b,3,0,0,0,0,0,0
2013-04-28,Iraq,Babelbay,wap p233,1,1,1,0,0,0,0
2013-04-28,Iraq,Babelbay,wap p232b,859,76,76,65,41,15,31
2013-04-28,Iraq,Babelbay,wap p199b,25,0,0,0,0,0,0
2013-04-28,Iraq,Babelbay,wap p155,61,1,1,1,1,0,1
2013-04-28,Iraq,Babelbay,wap p11,1726,62,62,44,23,9,15
2013-04-28,Iraq,Brain2Train,wap p41,1,0,0,0,0,0,0
2013-04-28,Iraq,Brain2Train,wap p255,1,0,0,0,0,0,0
2013-04-28,Iraq,Brain2Train,wap p155,1,0,0,0,0,0,0
2013-04-28,Iraq,Ringtone,wap p9,302,8,9,8,3,1,2
2013-04-28,Iraq,Ringtone,wap p45,28,2,2,2,1,0,1
2013-04-28,Iraq,Ringtone,wap p41,310,26,24,20,13,6,9
2013-04-28,Iraq,Ringtone,wap p266,175,7,8,7,8,1,8
2013-04-28,Iraq,Ringtone,wap p264,2,1,1,1,0,0,0
2013-04-28,Iraq,Ringtone,wap p261,55,5,5,3,3,1,3
2013-04-28,Iraq,Ringtone,wap p255,477,14,14,12,9,3,7
2013-04-28,Iraq,Ringtone,wap p253,778,51,51,39,24,11,18
2013-04-28,Iraq,Ringtone,wap p244b,3,0,0,0,0,0,0
2013-04-28,Iraq,Ringtone,wap p244,519,49,48,39,27,8,23
2013-04-28,Iraq,Ringtone,wap p236k,2,1,1,1,0,0,0
2013-04-28,Iraq,Ringtone,wap p233,3,0,0,0,0,0,0
2013-04-28,Iraq,Ringtone,wap p232k,192,35,35,30,20,9,17
2013-04-28,Iraq,Ringtone,wap p232b,1,0,0,0,0,0,0
2013-04-28,Iraq,Ringtone,wap p232a,12,0,0,0,0,0,0
2013-04-28,Iraq,Ringtone,wap p199k,22,0,0,0,0,0,0
2013-04-28,Iraq,Ringtone,wap p199,69,0,0,0,0,0,0
2013-04-28,Iraq,Ringtone,wap p155,334,27,27,23,14,1,14
2013-04-28,Iraq,Ringtone,wap p11,1134,49,49,37,27,11,24
2013-04-28,Iraq,Ringtone,UnKnown,18,2,2,1,1,1,0
2013-04-28,Iraq,Ringtone,p220,2,1,1,1,1,0,1
2013-04-28,Iraq,Ringtone,p116,6,0,0,0,0,0,0
2013-04-28,Iraq,Video,wap p9,259,10,10,5,5,1,5
2013-04-28,Iraq,Video,wap p45,27,2,2,2,1,1,1
2013-04-28,Iraq,Video,wap p41,298,24,23,19,18,10,14
2013-04-28,Iraq,Video,wap p266,148,11,11,10,7,2,7
2013-04-28,Iraq,Video,wap p261,48,2,2,2,2,1,2
2013-04-28,Iraq,Video,wap p260,1,0,0,0,0,0,0
2013-04-28,Iraq,Video,wap p258b,2,0,0,0,0,0,0
2013-04-28,Iraq,Video,wap p255,398,13,14,12,11,6,9
2013-04-28,Iraq,Video,wap p253,576,44,45,41,28,10,26
2013-04-28,Iraq,Video,wap p244b,10,1,1,1,1,1,0
2013-04-28,Iraq,Video,wap p244,481,42,41,37,27,9,25
2013-04-28,Iraq,Video,wap p236k,2,0,0,0,0,0,0
2013-04-28,Iraq,Video,wap p233,3,0,0,0,0,0,0
2013-04-28,Iraq,Video,wap p232k,188,28,29,25,16,4,13
2013-04-28,Iraq,Video,wap p232b,20,3,3,3,1,0,1
2013-04-28,Iraq,Video,wap p232a,3,0,0,0,0,0,0
2013-04-28,Iraq,Video,wap p199k,21,0,0,0,0,0,0
2013-04-28,Iraq,Video,wap p199,23,0,0,0,0,0,0
2013-04-28,Iraq,Video,wap p155,304,21,21,19,14,4,10
2013-04-28,Iraq,Video,wap p11,1222,57,57,45,31,7,27
2013-04-28,Iraq,Video,p86,2,1,1,1,1,1,1
2013-04-28,Iraq,Video,p200,1,0,0,0,0,0,0
2013-04-28,Iraq,Video,p175,1,0,0,0,0,0,0
2013-04-28,Iraq,Video,P173a,2,0,0,0,0,0,0
2013-04-28,Iraq,Video,p116,3,0,0,0,0,0,0
2013-04-28,Jordan,Babelbay,wap p9,398,4,4,2,1,1,0
2013-04-28,Jordan,Babelbay,wap p266,5,0,0,0,0,0,0
2013-04-28,Jordan,Babelbay,wap p261,17,3,2,3,0,0,0
2013-04-28,Jordan,Babelbay,wap p258b,2,0,0,0,0,0,0
2013-04-28,Jordan,Babelbay,wap p255,378,8,8,5,4,0,4
2013-04-28,Jordan,Babelbay,wap p253,8,0,0,0,0,0,0
2013-04-28,Jordan,Babelbay,wap p244b,21,0,0,0,0,0,0
2013-04-28,Jordan,Babelbay,wap p244,35,3,3,3,1,1,1
2013-04-28,Jordan,Babelbay,wap p232b,1072,78,79,68,39,16,26
2013-04-28,Jordan,Babelbay,wap p155,83,2,2,2,2,1,1
2013-04-28,Jordan,Babelbay,wap p11,594,11,12,11,7,4,4
2013-04-28,Jordan,Babelbay,p116,2,1,1,1,0,0,0
2013-04-28,Jordan,Video,wap p9,1706,25,25,17,14,6,10
2013-04-28,Jordan,Video,wap p61,1,0,0,0,0,0,0
2013-04-28,Jordan,Video,wap p266,31,1,1,1,1,0,1
2013-04-28,Jordan,Video,wap p261,97,5,5,4,2,1,1
2013-04-28,Jordan,Video,wap p255,1540,46,47,39,25,10,20
2013-04-28,Jordan,Video,wap p253,26,1,1,0,0,0,0
2013-04-28,Jordan,Video,wap p244,169,7,7,7,3,3,2
2013-04-28,Jordan,Video,wap p155,12237,641,647,537,347,157,261
2013-04-28,Jordan,Video,wap p11,2620,83,85,68,46,21,31
2013-04-28,Jordan,Video,p116,1,0,0,0,0,0,0
2013-04-28,Jordan,VIP Games,wap p9,361,3,3,2,2,2,0
2013-04-28,Jordan,VIP Games,wap p266,7,0,0,0,0,0,0
2013-04-28,Jordan,VIP Games,wap p261,28,2,0,1,0,0,0
2013-04-28,Jordan,VIP Games,wap p255,389,3,3,3,3,3,1
2013-04-28,Jordan,VIP Games,wap p253,5,1,1,1,0,0,0
2013-04-28,Jordan,VIP Games,wap p244,30,2,2,2,2,0,2
2013-04-28,Jordan,VIP Games,wap p155,64,1,1,1,0,0,0
2013-04-28,Jordan,VIP Games,wap p11,592,9,9,6,3,2,2
2013-04-28,Kenya,Babelbay,wap p41b,1,0,0,0,0,0,0
2013-04-28,Kenya,Babelbay,wap p266,8,0,0,0,0,0,0
2013-04-28,Kenya,Babelbay,wap p253,1,0,0,0,0,0,0
2013-04-28,Kenya,Babelbay,wap p244b,1,0,0,0,0,0,0
2013-04-28,Kenya,Babelbay,wap p173,4,0,0,0,0,0,0
2013-04-28,Kenya,Babelbay,wap p155,11,0,0,0,0,0,0
2013-04-28,Kenya,Video,wap p9,42,0,0,0,0,0,0
2013-04-28,Kenya,Video,wap p266,1,0,0,0,0,0,0
2013-04-28,Kenya,Video,wap p255,7,0,0,0,0,0,0
2013-04-28,Kenya,Video,wap p244,6,0,0,0,0,0,0
2013-04-28,Kenya,Video,wap p222,4,0,0,0,0,0,0
2013-04-28,Kenya,Video,wap p173,1,0,0,0,0,0,0
2013-04-28,Kenya,Video,wap p155,34,0,0,0,0,0,0
2013-04-28,Kenya,Video,wap p11,27,0,0,0,0,0,0
2013-04-28,KSA,Ringtone,wap p61,1,0,0,0,0,0,0
2013-04-28,KSA,Ringtone,wap p253,2,0,0,0,0,0,0
2013-04-28,KSA,Ringtone,wap p238,11,2,2,2,0,0,0
2013-04-28,KSA,Ringtone,wap p232,1,0,0,0,0,0,0
2013-04-28,KSA,Ringtone,wap p155,18,0,0,0,0,0,0
2013-04-28,KSA,Ringtone,wap p11,23,3,3,3,2,1,2
2013-04-28,KSA,Video,wap p9,7,0,0,0,0,0,0
2013-04-28,KSA,Video,wap p61,32,4,4,4,3,2,2
2013-04-28,KSA,Video,wap p253,41,0,0,0,0,0,0
2013-04-28,KSA,Video,wap p244,9,1,1,1,1,0,1
2013-04-28,KSA,Video,wap p238,1417,86,87,78,42,25,26
2013-04-28,KSA,Video,wap p237,1,0,0,0,0,0,0
2013-04-28,KSA,Video,wap p232,23,0,0,0,0,0,0
2013-04-28,KSA,Video,wap p223r,1,0,0,0,0,0,0
2013-04-28,KSA,Video,wap p155,2584,69,67,60,27,13,22
2013-04-28,KSA,Video,wap p11,1187,121,116,100,55,30,41
2013-04-28,KSA,Video,p220,3,1,1,0,0,0,0
2013-04-28,KSA,Video,P173a,10,0,0,0,0,0,0
2013-04-28,KSA,Video,p125,1,0,0,0,0,0,0
2013-04-28,KSA,Video,p117,5,0,0,0,0,0,0
2013-04-28,Kuwait,Babelbay,wap p155,3,0,0,0,0,0,0
2013-04-28,Kuwait,Ringtone,wap p9,1,0,0,0,0,0,0
2013-04-28,Kuwait,Ringtone,wap p88,39,0,0,0,0,0,0
2013-04-28,Kuwait,Ringtone,wap p61,7,0,0,0,0,0,0
2013-04-28,Kuwait,Ringtone,wap p45,2,0,0,0,0,0,0
2013-04-28,Kuwait,Ringtone,wap p42,186,7,7,6,3,1,2
2013-04-28,Kuwait,Ringtone,wap p266,21,0,0,0,0,0,0
2013-04-28,Kuwait,Ringtone,wap p264,14,0,0,0,0,0,0
2013-04-28,Kuwait,Ringtone,wap p261,118,5,5,5,2,0,2
2013-04-28,Kuwait,Ringtone,wap p255,1,0,0,0,0,0,0
2013-04-28,Kuwait,Ringtone,wap p253,30,0,0,0,0,0,0
2013-04-28,Kuwait,Ringtone,wap p244,2,1,1,1,1,1,1
2013-04-28,Kuwait,Ringtone,wap p173,19,0,0,0,0,0,0
2013-04-28,Kuwait,Ringtone,wap p155,4724,127,129,115,59,35,45
2013-04-28,Kuwait,Ringtone,wap p11,282,0,0,0,0,0,0
2013-04-28,Kuwait,Ringtone,p220,1,0,0,0,0,0,0
2013-04-28,Kuwait,Ringtone,p200,2,0,0,0,0,0,0
2013-04-28,Kuwait,Ringtone,P173a,5,0,0,0,0,0,0
2013-04-28,Kuwait,Ringtone,p117,1,0,0,0,0,0,0
2013-04-28,Kuwait,Video,wap p9,1,0,0,0,0,0,0
2013-04-28,Kuwait,Video,wap p88,28,0,0,0,0,0,0
2013-04-28,Kuwait,Video,wap p61,6,0,0,0,0,0,0
2013-04-28,Kuwait,Video,wap p45,1,0,0,0,0,0,0
2013-04-28,Kuwait,Video,wap p266,7,0,0,0,0,0,0
2013-04-28,Kuwait,Video,wap p264,5,1,0,1,1,0,1
2013-04-28,Kuwait,Video,wap p261,66,1,1,1,0,0,0
2013-04-28,Kuwait,Video,wap p258b,259,0,0,0,0,0,0
2013-04-28,Kuwait,Video,wap p253,22,0,0,0,0,0,0
2013-04-28,Kuwait,Video,wap p244,1,0,0,0,0,0,0
2013-04-28,Kuwait,Video,wap p173,10,0,0,0,0,0,0
2013-04-28,Kuwait,Video,wap p155,71,0,1,1,1,0,1
2013-04-28,Kuwait,Video,wap p11,170,0,0,0,0,0,0
2013-04-28,Kuwait,Video,p29,2,0,0,0,0,0,0
2013-04-28,Kuwait,Video,p220,1,0,0,0,0,0,0
2013-04-28,Kuwait,Video,p200,2,0,0,0,0,0,0
2013-04-28,Kuwait,Video,p175,1,0,0,0,0,0,0
2013-04-28,Kuwait,Video,P173a,2,0,0,0,0,0,0
2013-04-28,Kuwait,Video,p117,2,0,0,0,0,0,0
2013-04-28,Kuwait,Video,p116,1,0,0,0,0,0,0
2013-04-28,Kuwait,VIP Games,wap p155,2,0,0,0,0,0,0
2013-04-28,Kuwait,WallPapers,wap p9,2,0,0,0,0,0,0
2013-04-28,Kuwait,WallPapers,wap p88,11,0,0,0,0,0,0
2013-04-28,Kuwait,WallPapers,wap p61,2,0,0,0,0,0,0
2013-04-28,Kuwait,WallPapers,wap p42,144,2,2,2,2,0,2
2013-04-28,Kuwait,WallPapers,wap p266,3,0,0,0,0,0,0
2013-04-28,Kuwait,WallPapers,wap p264,5,1,1,1,0,0,0
2013-04-28,Kuwait,WallPapers,wap p261,35,3,3,2,1,0,1
2013-04-28,Kuwait,WallPapers,wap p253,9,0,0,0,0,0,0
2013-04-28,Kuwait,WallPapers,wap p173,12,0,0,0,0,0,0
2013-04-28,Kuwait,WallPapers,wap p155,6,0,0,0,0,0,0
2013-04-28,Kuwait,WallPapers,wap p11,93,1,1,0,0,0,0
2013-04-28,Kuwait,WallPapers,p29,2,0,0,0,0,0,0
2013-04-28,Kuwait,WallPapers,p220,1,0,0,0,0,0,0
2013-04-28,Kuwait,WallPapers,p200,2,0,0,0,0,0,0
2013-04-28,Kuwait,WallPapers,P173a,1,0,0,0,0,0,0
2013-04-28,Norway,Brain2Train,wap p9,13,0,0,0,0,0,0
2013-04-28,Norway,Brain2Train,wap p42a,17,0,0,0,0,0,0
2013-04-28,Norway,Brain2Train,wap p264,8,2,2,2,0,0,1
2013-04-28,Norway,Brain2Train,wap p240a,4,0,0,0,0,0,0
2013-04-28,Norway,Brain2Train,wap p236a,1,0,0,0,0,0,0
2013-04-28,Norway,Brain2Train,wap p233,1,0,0,0,0,0,0
2013-04-28,Norway,Brain2Train,wap p232a,194,3,3,3,0,0,2
2013-04-28,Norway,Brain2Train,wap p190a,10,0,0,0,0,0,0
2013-04-28,Norway,Brain2Train,wap p190,2,0,0,0,0,0,0
2013-04-28,Norway,Brain2Train,wap p155,566,2,2,1,0,0,0
2013-04-28,Norway,Brain2Train,wap p152a,1,0,0,0,0,0,0
2013-04-28,Oman,Ringtone,wap p9,744,6,6,6,3,3,1
2013-04-28,Oman,Ringtone,wap p88,659,7,7,6,3,2,1
2013-04-28,Oman,Ringtone,wap p7,10,0,0,0,0,0,0
2013-04-28,Oman,Ringtone,wap p61,3,0,0,0,0,0,0
2013-04-28,Oman,Ringtone,wap p30,52,0,0,0,0,0,0
2013-04-28,Oman,Ringtone,wap p266,211,1,1,1,0,0,0
2013-04-28,Oman,Ringtone,wap p264,5,0,0,0,0,0,0
2013-04-28,Oman,Ringtone,wap p261,49,2,2,2,0,0,0
2013-04-28,Oman,Ringtone,wap p255,37,0,0,0,0,0,0
2013-04-28,Oman,Ringtone,wap p253,47,0,0,0,0,0,0
2013-04-28,Oman,Ringtone,wap p244,31,0,0,0,0,0,0
2013-04-28,Oman,Ringtone,wap p233,226,2,2,2,0,0,0
2013-04-28,Oman,Ringtone,wap p232g,3,0,0,0,0,0,0
2013-04-28,Oman,Ringtone,wap p223,88,0,0,0,0,0,0
2013-04-28,Oman,Ringtone,wap p199,6,0,0,0,0,0,0
2013-04-28,Oman,Ringtone,wap p173,6,0,0,0,0,0,0
2013-04-28,Oman,Ringtone,wap p155,1686,17,17,14,11,3,9
2013-04-28,Oman,Ringtone,wap p11,5,0,0,0,0,0,0
2013-04-28,Oman,Ringtone,p72,1,0,0,0,0,0,0
2013-04-28,Oman,Ringtone,p220,3,0,0,0,0,0,0
2013-04-28,Oman,Ringtone,P173a,3,0,0,0,0,0,0
2013-04-28,Oman,Video,wap p9,210,17,18,17,10,5,6
2013-04-28,Oman,Video,wap p88,214,15,15,13,7,5,2
2013-04-28,Oman,Video,wap p7,1,0,0,0,0,0,0
2013-04-28,Oman,Video,wap p266,82,13,13,10,7,4,2
2013-04-28,Oman,Video,wap p264,2,0,0,0,0,0,0
2013-04-28,Oman,Video,wap p261,14,1,1,1,0,0,0
2013-04-28,Oman,Video,wap p255,6,1,1,1,0,0,0
2013-04-28,Oman,Video,wap p253,5,0,0,0,0,0,0
